trainingdata,generation,weight,feature
jrndn,858,-0.014233,4
jrndn,858,0.157594,5
jrndn,858,0.340466,6
jrndn,858,0.280808,7
jrndn,858,-0.346831,8
jrndn,858,-0.109736,9
jrndn,858,0.145806,10
jrndn,858,0.071818,11
jrndn,858,0.054258,12
jrndn,858,0.337853,13
jrndn,859,0.514507,1
jrndn,859,0.021441,2
jrndn,859,-0.488745,3
jrndn,859,-0.014237,4
jrndn,859,0.157594,5
jrndn,859,0.340466,6
jrndn,859,0.280802,7
jrndn,859,-0.346830,8
jrndn,859,-0.109735,9
jrndn,859,0.145805,10
jrndn,859,0.071819,11
jrndn,859,0.054263,12
jrndn,859,0.337856,13
jrndn,860,0.514504,1
jrndn,860,0.021444,2
jrndn,860,-0.488745,3
jrndn,860,-0.014234,4
jrndn,860,0.157594,5
jrndn,860,0.340462,6
jrndn,860,0.280815,7
jrndn,860,-0.346829,8
jrndn,860,-0.109729,9
jrndn,860,0.145802,10
jrndn,860,0.071817,11
jrndn,860,0.054266,12
jrndn,860,0.337858,13
jrndn,861,0.514505,1
jrndn,861,0.021443,2
jrndn,861,-0.488738,3
jrndn,861,-0.014246,4
jrndn,861,0.157597,5
jrndn,861,0.340467,6
jrndn,861,0.280796,7
jrndn,861,-0.346838,8
jrndn,861,-0.109733,9
jrndn,861,0.145809,10
jrndn,861,0.071820,11
jrndn,861,0.054262,12
jrndn,861,0.337863,13
jrndn,862,0.514508,1
jrndn,862,0.021437,2
jrndn,862,-0.488737,3
jrndn,862,-0.014252,4
jrndn,862,0.157603,5
jrndn,862,0.340470,6
jrndn,862,0.280776,7
jrndn,862,-0.346839,8
jrndn,862,-0.109734,9
jrndn,862,0.145819,10
jrndn,862,0.071824,11
jrndn,862,0.054267,12
jrndn,862,0.337864,13
jrndn,863,0.514509,1
jrndn,863,0.021434,2
jrndn,863,-0.488732,3
jrndn,863,-0.014267,4
jrndn,863,0.157614,5
jrndn,863,0.340478,6
jrndn,863,0.280746,7
jrndn,863,-0.346841,8
jrndn,863,-0.109736,9
jrndn,863,0.145835,10
jrndn,863,0.071828,11
jrndn,863,0.054268,12
jrndn,863,0.337868,13
jrndn,864,0.514507,1
jrndn,864,0.021436,2
jrndn,864,-0.488734,3
jrndn,864,-0.014262,4
jrndn,864,0.157611,5
jrndn,864,0.340478,6
jrndn,864,0.280758,7
jrndn,864,-0.346841,8
jrndn,864,-0.109739,9
jrndn,864,0.145828,10
jrndn,864,0.071826,11
jrndn,864,0.054261,12
jrndn,864,0.337865,13
jrndn,865,0.514509,1
jrndn,865,0.021432,2
jrndn,865,-0.488734,3
jrndn,865,-0.014260,4
jrndn,865,0.157612,5
jrndn,865,0.340478,6
jrndn,865,0.280761,7
jrndn,865,-0.346835,8
jrndn,865,-0.109741,9
jrndn,865,0.145827,10
jrndn,865,0.071826,11
jrndn,865,0.054267,12
jrndn,865,0.337865,13
jrndn,866,0.514510,1
jrndn,866,0.021436,2
jrndn,866,-0.488732,3
jrndn,866,-0.014264,4
jrndn,866,0.157614,5
jrndn,866,0.340480,6
jrndn,866,0.280750,7
jrndn,866,-0.346842,8
jrndn,866,-0.109738,9
jrndn,866,0.145825,10
jrndn,866,0.071825,11
jrndn,866,0.054263,12
jrndn,866,0.337867,13
jrndn,867,0.514510,1
jrndn,867,0.021434,2
jrndn,867,-0.488731,3
jrndn,867,-0.014265,4
jrndn,867,0.157616,5
jrndn,867,0.340484,6
jrndn,867,0.280747,7
jrndn,867,-0.346841,8
jrndn,867,-0.109742,9
jrndn,867,0.145825,10
jrndn,867,0.071826,11
jrndn,867,0.054263,12
jrndn,867,0.337866,13
jrndn,868,0.514510,1
jrndn,868,0.021438,2
jrndn,868,-0.488732,3
jrndn,868,-0.014262,4
jrndn,868,0.157614,5
jrndn,868,0.340482,6
jrndn,868,0.280751,7
jrndn,868,-0.346844,8
jrndn,868,-0.109738,9
jrndn,868,0.145818,10
jrndn,868,0.071824,11
jrndn,868,0.054263,12
jrndn,868,0.337864,13
jrndn,869,0.514508,1
jrndn,869,0.021438,2
jrndn,869,-0.488737,3
jrndn,869,-0.014259,4
jrndn,869,0.157610,5
jrndn,869,0.340479,6
jrndn,869,0.280753,7
jrndn,869,-0.346852,8
jrndn,869,-0.109733,9
jrndn,869,0.145815,10
jrndn,869,0.071822,11
jrndn,869,0.054256,12
jrndn,869,0.337860,13
jrndn,870,0.514510,1
jrndn,870,0.021438,2
jrndn,870,-0.488733,3
jrndn,870,-0.014265,4
jrndn,870,0.157615,5
jrndn,870,0.340482,6
jrndn,870,0.280747,7
jrndn,870,-0.346846,8
jrndn,870,-0.109736,9
jrndn,870,0.145817,10
jrndn,870,0.071822,11
jrndn,870,0.054259,12
jrndn,870,0.337865,13
jrndn,871,0.514509,1
jrndn,871,0.021440,2
jrndn,871,-0.488732,3
jrndn,871,-0.014266,4
jrndn,871,0.157619,5
jrndn,871,0.340484,6
jrndn,871,0.280746,7
jrndn,871,-0.346846,8
jrndn,871,-0.109736,9
jrndn,871,0.145817,10
jrndn,871,0.071823,11
jrndn,871,0.054264,12
jrndn,871,0.337864,13
jrndn,872,0.514507,1
jrndn,872,0.021440,2
jrndn,872,-0.488736,3
jrndn,872,-0.014257,4
jrndn,872,0.157613,5
jrndn,872,0.340480,6
jrndn,872,0.280770,7
jrndn,872,-0.346837,8
jrndn,872,-0.109739,9
jrndn,872,0.145809,10
jrndn,872,0.071820,11
jrndn,872,0.054267,12
jrndn,872,0.337860,13
jrndn,873,0.514508,1
jrndn,873,0.021434,2
jrndn,873,-0.488738,3
jrndn,873,-0.014256,4
jrndn,873,0.157618,5
jrndn,873,0.340480,6
jrndn,873,0.280770,7
jrndn,873,-0.346828,8
jrndn,873,-0.109740,9
jrndn,873,0.145811,10
jrndn,873,0.071818,11
jrndn,873,0.054275,12
jrndn,873,0.337861,13
jrndn,874,0.514506,1
jrndn,874,0.021430,2
jrndn,874,-0.488733,3
jrndn,874,-0.014261,4
jrndn,874,0.157620,5
jrndn,874,0.340487,6
jrndn,874,0.280767,7
jrndn,874,-0.346826,8
jrndn,874,-0.109753,9
jrndn,874,0.145816,10
jrndn,874,0.071820,11
jrndn,874,0.054269,12
jrndn,874,0.337862,13
jrndn,875,0.514504,1
jrndn,875,0.021439,2
jrndn,875,-0.488735,3
jrndn,875,-0.014257,4
jrndn,875,0.157616,5
jrndn,875,0.340483,6
jrndn,875,0.280781,7
jrndn,875,-0.346828,8
jrndn,875,-0.109749,9
jrndn,875,0.145806,10
jrndn,875,0.071818,11
jrndn,875,0.054269,12
jrndn,875,0.337860,13
jrndn,876,0.514506,1
jrndn,876,0.021437,2
jrndn,876,-0.488728,3
jrndn,876,-0.014268,4
jrndn,876,0.157623,5
jrndn,876,0.340490,6
jrndn,876,0.280763,7
jrndn,876,-0.346831,8
jrndn,876,-0.109757,9
jrndn,876,0.145815,10
jrndn,876,0.071820,11
jrndn,876,0.054267,12
jrndn,876,0.337863,13
jrndn,877,0.514503,1
jrndn,877,0.021436,2
jrndn,877,-0.488732,3
jrndn,877,-0.014262,4
jrndn,877,0.157625,5
jrndn,877,0.340488,6
jrndn,877,0.280771,7
jrndn,877,-0.346826,8
jrndn,877,-0.109758,9
jrndn,877,0.145812,10
jrndn,877,0.071819,11
jrndn,877,0.054272,12
jrndn,877,0.337860,13
jrndn,878,0.514502,1
jrndn,878,0.021439,2
jrndn,878,-0.488736,3
jrndn,878,-0.014257,4
jrndn,878,0.157626,5
jrndn,878,0.340486,6
jrndn,878,0.280778,7
jrndn,878,-0.346827,8
jrndn,878,-0.109752,9
jrndn,878,0.145806,10
jrndn,878,0.071816,11
jrndn,878,0.054274,12
jrndn,878,0.337856,13
jrndn,879,0.514504,1
jrndn,879,0.021439,2
jrndn,879,-0.488735,3
jrndn,879,-0.014263,4
jrndn,879,0.157627,5
jrndn,879,0.340489,6
jrndn,879,0.280765,7
jrndn,879,-0.346828,8
jrndn,879,-0.109755,9
jrndn,879,0.145810,10
jrndn,879,0.071820,11
jrndn,879,0.054274,12
jrndn,879,0.337858,13
jrndn,880,0.514507,1
jrndn,880,0.021442,2
jrndn,880,-0.488728,3
jrndn,880,-0.014270,4
jrndn,880,0.157627,5
jrndn,880,0.340492,6
jrndn,880,0.280753,7
jrndn,880,-0.346836,8
jrndn,880,-0.109757,9
jrndn,880,0.145810,10
jrndn,880,0.071821,11
jrndn,880,0.054269,12
jrndn,880,0.337861,13
jrndn,881,0.514505,1
jrndn,881,0.021443,2
jrndn,881,-0.488729,3
jrndn,881,-0.014264,4
jrndn,881,0.157618,5
jrndn,881,0.340490,6
jrndn,881,0.280776,7
jrndn,881,-0.346831,8
jrndn,881,-0.109764,9
jrndn,881,0.145804,10
jrndn,881,0.071820,11
jrndn,881,0.054262,12
jrndn,881,0.337858,13
jrndn,882,0.514504,1
jrndn,882,0.021446,2
jrndn,882,-0.488735,3
jrndn,882,-0.014255,4
jrndn,882,0.157616,5
jrndn,882,0.340488,6
jrndn,882,0.280784,7
jrndn,882,-0.346829,8
jrndn,882,-0.109762,9
jrndn,882,0.145797,10
jrndn,882,0.071819,11
jrndn,882,0.054262,12
jrndn,882,0.337853,13
jrndn,883,0.514506,1
jrndn,883,0.021445,2
jrndn,883,-0.488736,3
jrndn,883,-0.014254,4
jrndn,883,0.157614,5
jrndn,883,0.340488,6
jrndn,883,0.280776,7
jrndn,883,-0.346831,8
jrndn,883,-0.109763,9
jrndn,883,0.145801,10
jrndn,883,0.071821,11
jrndn,883,0.054256,12
jrndn,883,0.337852,13
jrndn,884,0.514507,1
jrndn,884,0.021446,2
jrndn,884,-0.488744,3
jrndn,884,-0.014243,4
jrndn,884,0.157607,5
jrndn,884,0.340482,6
jrndn,884,0.280787,7
jrndn,884,-0.346831,8
jrndn,884,-0.109757,9
jrndn,884,0.145790,10
jrndn,884,0.071818,11
jrndn,884,0.054257,12
jrndn,884,0.337845,13
jrndn,885,0.514507,1
jrndn,885,0.021448,2
jrndn,885,-0.488747,3
jrndn,885,-0.014235,4
jrndn,885,0.157605,5
jrndn,885,0.340477,6
jrndn,885,0.280800,7
jrndn,885,-0.346826,8
jrndn,885,-0.109754,9
jrndn,885,0.145785,10
jrndn,885,0.071815,11
jrndn,885,0.054261,12
jrndn,885,0.337845,13
jrndn,886,0.514507,1
jrndn,886,0.021450,2
jrndn,886,-0.488750,3
jrndn,886,-0.014227,4
jrndn,886,0.157600,5
jrndn,886,0.340474,6
jrndn,886,0.280813,7
jrndn,886,-0.346824,8
jrndn,886,-0.109755,9
jrndn,886,0.145774,10
jrndn,886,0.071814,11
jrndn,886,0.054261,12
jrndn,886,0.337843,13
jrndn,887,0.514507,1
jrndn,887,0.021452,2
jrndn,887,-0.488747,3
jrndn,887,-0.014231,4
jrndn,887,0.157603,5
jrndn,887,0.340479,6
jrndn,887,0.280803,7
jrndn,887,-0.346826,8
jrndn,887,-0.109763,9
jrndn,887,0.145776,10
jrndn,887,0.071817,11
jrndn,887,0.054254,12
jrndn,887,0.337844,13
jrndn,888,0.514504,1
jrndn,888,0.021455,2
jrndn,888,-0.488748,3
jrndn,888,-0.014227,4
jrndn,888,0.157598,5
jrndn,888,0.340478,6
jrndn,888,0.280815,7
jrndn,888,-0.346829,8
jrndn,888,-0.109766,9
jrndn,888,0.145771,10
jrndn,888,0.071815,11
jrndn,888,0.054245,12
jrndn,888,0.337840,13
jrndn,889,0.514501,1
jrndn,889,0.021455,2
jrndn,889,-0.488753,3
jrndn,889,-0.014216,4
jrndn,889,0.157589,5
jrndn,889,0.340474,6
jrndn,889,0.280836,7
jrndn,889,-0.346825,8
jrndn,889,-0.109766,9
jrndn,889,0.145767,10
jrndn,889,0.071813,11
jrndn,889,0.054242,12
jrndn,889,0.337836,13
jrndn,890,0.514500,1
jrndn,890,0.021459,2
jrndn,890,-0.488749,3
jrndn,890,-0.014219,4
jrndn,890,0.157590,5
jrndn,890,0.340471,6
jrndn,890,0.280841,7
jrndn,890,-0.346822,8
jrndn,890,-0.109763,9
jrndn,890,0.145770,10
jrndn,890,0.071813,11
jrndn,890,0.054242,12
jrndn,890,0.337844,13
jrndn,891,0.514505,1
jrndn,891,0.021448,2
jrndn,891,-0.488740,3
jrndn,891,-0.014234,4
jrndn,891,0.157591,5
jrndn,891,0.340481,6
jrndn,891,0.280822,7
jrndn,891,-0.346819,8
jrndn,891,-0.109776,9
jrndn,891,0.145783,10
jrndn,891,0.071816,11
jrndn,891,0.054236,12
jrndn,891,0.337850,13
jrndn,892,0.514507,1
jrndn,892,0.021444,2
jrndn,892,-0.488737,3
jrndn,892,-0.014238,4
jrndn,892,0.157591,5
jrndn,892,0.340482,6
jrndn,892,0.280818,7
jrndn,892,-0.346818,8
jrndn,892,-0.109777,9
jrndn,892,0.145787,10
jrndn,892,0.071814,11
jrndn,892,0.054234,12
jrndn,892,0.337853,13
jrndn,893,0.514503,1
jrndn,893,0.021453,2
jrndn,893,-0.488739,3
jrndn,893,-0.014230,4
jrndn,893,0.157581,5
jrndn,893,0.340482,6
jrndn,893,0.280833,7
jrndn,893,-0.346828,8
jrndn,893,-0.109783,9
jrndn,893,0.145769,10
jrndn,893,0.071815,11
jrndn,893,0.054220,12
jrndn,893,0.337845,13
jrndn,894,0.514508,1
jrndn,894,0.021451,2
jrndn,894,-0.488740,3
jrndn,894,-0.014230,4
jrndn,894,0.157572,5
jrndn,894,0.340478,6
jrndn,894,0.280834,7
jrndn,894,-0.346834,8
jrndn,894,-0.109772,9
jrndn,894,0.145768,10
jrndn,894,0.071813,11
jrndn,894,0.054218,12
jrndn,894,0.337844,13
jrndn,895,0.514507,1
jrndn,895,0.021454,2
jrndn,895,-0.488736,3
jrndn,895,-0.014232,4
jrndn,895,0.157569,5
jrndn,895,0.340482,6
jrndn,895,0.280845,7
jrndn,895,-0.346827,8
jrndn,895,-0.109784,9
jrndn,895,0.145765,10
jrndn,895,0.071813,11
jrndn,895,0.054216,12
jrndn,895,0.337844,13
jrndn,896,0.514504,1
jrndn,896,0.021455,2
jrndn,896,-0.488729,3
jrndn,896,-0.014238,4
jrndn,896,0.157562,5
jrndn,896,0.340485,6
jrndn,896,0.280852,7
jrndn,896,-0.346834,8
jrndn,896,-0.109788,9
jrndn,896,0.145765,10
jrndn,896,0.071813,11
jrndn,896,0.054200,12
jrndn,896,0.337845,13
jrndn,897,0.514505,1
jrndn,897,0.021451,2
jrndn,897,-0.488722,3
jrndn,897,-0.014249,4
jrndn,897,0.157565,5
jrndn,897,0.340491,6
jrndn,897,0.280842,7
jrndn,897,-0.346834,8
jrndn,897,-0.109792,9
jrndn,897,0.145772,10
jrndn,897,0.071815,11
jrndn,897,0.054203,12
jrndn,897,0.337850,13
jrndn,898,0.514505,1
jrndn,898,0.021453,2
jrndn,898,-0.488723,3
jrndn,898,-0.014253,4
jrndn,898,0.157569,5
jrndn,898,0.340491,6
jrndn,898,0.280833,7
jrndn,898,-0.346837,8
jrndn,898,-0.109787,9
jrndn,898,0.145779,10
jrndn,898,0.071817,11
jrndn,898,0.054204,12
jrndn,898,0.337850,13
jrndn,899,0.514506,1
jrndn,899,0.021458,2
jrndn,899,-0.488722,3
jrndn,899,-0.014253,4
jrndn,899,0.157572,5
jrndn,899,0.340494,6
jrndn,899,0.280831,7
jrndn,899,-0.346834,8
jrndn,899,-0.109793,9
jrndn,899,0.145773,10
jrndn,899,0.071817,11
jrndn,899,0.054207,12
jrndn,899,0.337848,13
jrndn,900,0.514507,1
jrndn,900,0.021459,2
jrndn,900,-0.488723,3
jrndn,900,-0.014251,4
jrndn,900,0.157567,5
jrndn,900,0.340493,6
jrndn,900,0.280836,7
jrndn,900,-0.346838,8
jrndn,900,-0.109792,9
jrndn,900,0.145765,10
jrndn,900,0.071817,11
jrndn,900,0.054205,12
jrndn,900,0.337844,13
jrndn,901,0.514510,1
jrndn,901,0.021456,2
jrndn,901,-0.488722,3
jrndn,901,-0.014258,4
jrndn,901,0.157566,5
jrndn,901,0.340494,6
jrndn,901,0.280829,7
jrndn,901,-0.346840,8
jrndn,901,-0.109790,9
jrndn,901,0.145770,10
jrndn,901,0.071817,11
jrndn,901,0.054202,12
jrndn,901,0.337844,13
jrndn,902,0.514514,1
jrndn,902,0.021459,2
jrndn,902,-0.488719,3
jrndn,902,-0.014248,4
jrndn,902,0.157551,5
jrndn,902,0.340489,6
jrndn,902,0.280849,7
jrndn,902,-0.346837,8
jrndn,902,-0.109797,9
jrndn,902,0.145759,10
jrndn,902,0.071817,11
jrndn,902,0.054197,12
jrndn,902,0.337845,13
jrndn,903,0.514515,1
jrndn,903,0.021459,2
jrndn,903,-0.488725,3
jrndn,903,-0.014241,4
jrndn,903,0.157544,5
jrndn,903,0.340481,6
jrndn,903,0.280857,7
jrndn,903,-0.346842,8
jrndn,903,-0.109785,9
jrndn,903,0.145753,10
jrndn,903,0.071815,11
jrndn,903,0.054201,12
jrndn,903,0.337841,13
jrndn,904,0.514514,1
jrndn,904,0.021451,2
jrndn,904,-0.488729,3
jrndn,904,-0.014239,4
jrndn,904,0.157558,5
jrndn,904,0.340480,6
jrndn,904,0.280850,7
jrndn,904,-0.346827,8
jrndn,904,-0.109781,9
jrndn,904,0.145765,10
jrndn,904,0.071817,11
jrndn,904,0.054221,12
jrndn,904,0.337845,13
jrndn,905,0.514515,1
jrndn,905,0.021442,2
jrndn,905,-0.488726,3
jrndn,905,-0.014241,4
jrndn,905,0.157556,5
jrndn,905,0.340485,6
jrndn,905,0.280841,7
jrndn,905,-0.346831,8
jrndn,905,-0.109790,9
jrndn,905,0.145768,10
jrndn,905,0.071820,11
jrndn,905,0.054213,12
jrndn,905,0.337844,13
jrndn,906,0.514515,1
jrndn,906,0.021447,2
jrndn,906,-0.488724,3
jrndn,906,-0.014242,4
jrndn,906,0.157544,5
jrndn,906,0.340478,6
jrndn,906,0.280856,7
jrndn,906,-0.346838,8
jrndn,906,-0.109780,9
jrndn,906,0.145765,10
jrndn,906,0.071819,11
jrndn,906,0.054209,12
jrndn,906,0.337845,13
jrndn,907,0.514518,1
jrndn,907,0.021440,2
jrndn,907,-0.488720,3
jrndn,907,-0.014252,4
jrndn,907,0.157545,5
jrndn,907,0.340479,6
jrndn,907,0.280839,7
jrndn,907,-0.346848,8
jrndn,907,-0.109775,9
jrndn,907,0.145770,10
jrndn,907,0.071820,11
jrndn,907,0.054206,12
jrndn,907,0.337850,13
jrndn,908,0.514514,1
jrndn,908,0.021452,2
jrndn,908,-0.488726,3
jrndn,908,-0.014241,4
jrndn,908,0.157532,5
jrndn,908,0.340470,6
jrndn,908,0.280862,7
jrndn,908,-0.346865,8
jrndn,908,-0.109762,9
jrndn,908,0.145753,10
jrndn,908,0.071816,11
jrndn,908,0.054197,12
jrndn,908,0.337841,13
jrndn,909,0.514516,1
jrndn,909,0.021447,2
jrndn,909,-0.488725,3
jrndn,909,-0.014245,4
jrndn,909,0.157533,5
jrndn,909,0.340476,6
jrndn,909,0.280843,7
jrndn,909,-0.346864,8
jrndn,909,-0.109771,9
jrndn,909,0.145763,10
jrndn,909,0.071822,11
jrndn,909,0.054192,12
jrndn,909,0.337840,13
jrndn,910,0.514519,1
jrndn,910,0.021442,2
jrndn,910,-0.488719,3
jrndn,910,-0.014249,4
jrndn,910,0.157525,5
jrndn,910,0.340475,6
jrndn,910,0.280857,7
jrndn,910,-0.346861,8
jrndn,910,-0.109772,9
jrndn,910,0.145760,10
jrndn,910,0.071821,11
jrndn,910,0.054191,12
jrndn,910,0.337844,13
jrndn,911,0.514527,1
jrndn,911,0.021439,2
jrndn,911,-0.488701,3
jrndn,911,-0.014262,4
jrndn,911,0.157509,5
jrndn,911,0.340485,6
jrndn,911,0.280860,7
jrndn,911,-0.346861,8
jrndn,911,-0.109797,9
jrndn,911,0.145757,10
jrndn,911,0.071823,11
jrndn,911,0.054169,12
jrndn,911,0.337849,13
jrndn,912,0.514527,1
jrndn,912,0.021440,2
jrndn,912,-0.488701,3
jrndn,912,-0.014265,4
jrndn,912,0.157516,5
jrndn,912,0.340493,6
jrndn,912,0.280844,7
jrndn,912,-0.346863,8
jrndn,912,-0.109807,9
jrndn,912,0.145762,10
jrndn,912,0.071826,11
jrndn,912,0.054160,12
jrndn,912,0.337844,13
jrndn,913,0.514522,1
jrndn,913,0.021433,2
jrndn,913,-0.488706,3
jrndn,913,-0.014268,4
jrndn,913,0.157527,5
jrndn,913,0.340498,6
jrndn,913,0.280823,7
jrndn,913,-0.346865,8
jrndn,913,-0.109806,9
jrndn,913,0.145779,10
jrndn,913,0.071828,11
jrndn,913,0.054165,12
jrndn,913,0.337840,13
jrndn,914,0.514524,1
jrndn,914,0.021433,2
jrndn,914,-0.488705,3
jrndn,914,-0.014268,4
jrndn,914,0.157532,5
jrndn,914,0.340501,6
jrndn,914,0.280823,7
jrndn,914,-0.346851,8
jrndn,914,-0.109814,9
jrndn,914,0.145786,10
jrndn,914,0.071832,11
jrndn,914,0.054172,12
jrndn,914,0.337843,13
jrndn,915,0.514524,1
jrndn,915,0.021437,2
jrndn,915,-0.488716,3
jrndn,915,-0.014244,4
jrndn,915,0.157524,5
jrndn,915,0.340494,6
jrndn,915,0.280853,7
jrndn,915,-0.346836,8
jrndn,915,-0.109819,9
jrndn,915,0.145768,10
jrndn,915,0.071827,11
jrndn,915,0.054173,12
jrndn,915,0.337834,13
jrndn,916,0.514526,1
jrndn,916,0.021439,2
jrndn,916,-0.488717,3
jrndn,916,-0.014239,4
jrndn,916,0.157534,5
jrndn,916,0.340490,6
jrndn,916,0.280853,7
jrndn,916,-0.346826,8
jrndn,916,-0.109812,9
jrndn,916,0.145765,10
jrndn,916,0.071828,11
jrndn,916,0.054194,12
jrndn,916,0.337839,13
jrndn,917,0.514528,1
jrndn,917,0.021448,2
jrndn,917,-0.488719,3
jrndn,917,-0.014230,4
jrndn,917,0.157518,5
jrndn,917,0.340476,6
jrndn,917,0.280878,7
jrndn,917,-0.346835,8
jrndn,917,-0.109796,9
jrndn,917,0.145749,10
jrndn,917,0.071825,11
jrndn,917,0.054193,12
jrndn,917,0.337840,13
jrndn,918,0.514529,1
jrndn,918,0.021445,2
jrndn,918,-0.488714,3
jrndn,918,-0.014248,4
jrndn,918,0.157544,5
jrndn,918,0.340492,6
jrndn,918,0.280833,7
jrndn,918,-0.346829,8
jrndn,918,-0.109810,9
jrndn,918,0.145768,10
jrndn,918,0.071830,11
jrndn,918,0.054210,12
jrndn,918,0.337842,13
jrndn,919,0.514531,1
jrndn,919,0.021420,2
jrndn,919,-0.488706,3
jrndn,919,-0.014266,4
jrndn,919,0.157558,5
jrndn,919,0.340499,6
jrndn,919,0.280795,7
jrndn,919,-0.346827,8
jrndn,919,-0.109811,9
jrndn,919,0.145797,10
jrndn,919,0.071836,11
jrndn,919,0.054221,12
jrndn,919,0.337856,13
jrndn,920,0.514532,1
jrndn,920,0.021415,2
jrndn,920,-0.488697,3
jrndn,920,-0.014282,4
jrndn,920,0.157569,5
jrndn,920,0.340505,6
jrndn,920,0.280769,7
jrndn,920,-0.346831,8
jrndn,920,-0.109812,9
jrndn,920,0.145812,10
jrndn,920,0.071842,11
jrndn,920,0.054225,12
jrndn,920,0.337864,13
jrndn,921,0.514531,1
jrndn,921,0.021403,2
jrndn,921,-0.488700,3
jrndn,921,-0.014282,4
jrndn,921,0.157573,5
jrndn,921,0.340509,6
jrndn,921,0.280767,7
jrndn,921,-0.346821,8
jrndn,921,-0.109820,9
jrndn,921,0.145824,10
jrndn,921,0.071840,11
jrndn,921,0.054221,12
jrndn,921,0.337864,13
jrndn,922,0.514526,1
jrndn,922,0.021409,2
jrndn,922,-0.488696,3
jrndn,922,-0.014285,4
jrndn,922,0.157567,5
jrndn,922,0.340510,6
jrndn,922,0.280772,7
jrndn,922,-0.346828,8
jrndn,922,-0.109823,9
jrndn,922,0.145831,10
jrndn,922,0.071844,11
jrndn,922,0.054208,12
jrndn,922,0.337865,13
jrndn,923,0.514527,1
jrndn,923,0.021396,2
jrndn,923,-0.488691,3
jrndn,923,-0.014294,4
jrndn,923,0.157577,5
jrndn,923,0.340521,6
jrndn,923,0.280742,7
jrndn,923,-0.346827,8
jrndn,923,-0.109840,9
jrndn,923,0.145846,10
jrndn,923,0.071849,11
jrndn,923,0.054199,12
jrndn,923,0.337869,13
jrndn,924,0.514526,1
jrndn,924,0.021400,2
jrndn,924,-0.488696,3
jrndn,924,-0.014287,4
jrndn,924,0.157575,5
jrndn,924,0.340516,6
jrndn,924,0.280759,7
jrndn,924,-0.346819,8
jrndn,924,-0.109845,9
jrndn,924,0.145842,10
jrndn,924,0.071848,11
jrndn,924,0.054202,12
jrndn,924,0.337865,13
jrndn,925,0.514522,1
jrndn,925,0.021406,2
jrndn,925,-0.488702,3
jrndn,925,-0.014284,4
jrndn,925,0.157586,5
jrndn,925,0.340507,6
jrndn,925,0.280755,7
jrndn,925,-0.346822,8
jrndn,925,-0.109828,9
jrndn,925,0.145842,10
jrndn,925,0.071847,11
jrndn,925,0.054222,12
jrndn,925,0.337869,13
jrndn,926,0.514520,1
jrndn,926,0.021406,2
jrndn,926,-0.488711,3
jrndn,926,-0.014274,4
jrndn,926,0.157581,5
jrndn,926,0.340503,6
jrndn,926,0.280760,7
jrndn,926,-0.346823,8
jrndn,926,-0.109826,9
jrndn,926,0.145838,10
jrndn,926,0.071846,11
jrndn,926,0.054221,12
jrndn,926,0.337861,13
jrndn,927,0.514522,1
jrndn,927,0.021398,2
jrndn,927,-0.488711,3
jrndn,927,-0.014286,4
jrndn,927,0.157592,5
jrndn,927,0.340510,6
jrndn,927,0.280720,7
jrndn,927,-0.346832,8
jrndn,927,-0.109827,9
jrndn,927,0.145852,10
jrndn,927,0.071853,11
jrndn,927,0.054220,12
jrndn,927,0.337864,13
jrndn,928,0.514520,1
jrndn,928,0.021397,2
jrndn,928,-0.488706,3
jrndn,928,-0.014293,4
jrndn,928,0.157586,5
jrndn,928,0.340518,6
jrndn,928,0.280716,7
jrndn,928,-0.346839,8
jrndn,928,-0.109836,9
jrndn,928,0.145859,10
jrndn,928,0.071856,11
jrndn,928,0.054206,12
jrndn,928,0.337860,13
jrndn,929,0.514523,1
jrndn,929,0.021392,2
jrndn,929,-0.488692,3
jrndn,929,-0.014311,4
jrndn,929,0.157581,5
jrndn,929,0.340519,6
jrndn,929,0.280707,7
jrndn,929,-0.346850,8
jrndn,929,-0.109833,9
jrndn,929,0.145868,10
jrndn,929,0.071857,11
jrndn,929,0.054198,12
jrndn,929,0.337870,13
jrndn,930,0.514514,1
jrndn,930,0.021404,2
jrndn,930,-0.488689,3
jrndn,930,-0.014318,4
jrndn,930,0.157582,5
jrndn,930,0.340514,6
jrndn,930,0.280714,7
jrndn,930,-0.346865,8
jrndn,930,-0.109817,9
jrndn,930,0.145872,10
jrndn,930,0.071858,11
jrndn,930,0.054200,12
jrndn,930,0.337873,13
jrndn,931,0.514508,1
jrndn,931,0.021409,2
jrndn,931,-0.488700,3
jrndn,931,-0.014305,4
jrndn,931,0.157572,5
jrndn,931,0.340507,6
jrndn,931,0.280727,7
jrndn,931,-0.346876,8
jrndn,931,-0.109805,9
jrndn,931,0.145868,10
jrndn,931,0.071853,11
jrndn,931,0.054195,12
jrndn,931,0.337863,13
jrndn,932,0.514512,1
jrndn,932,0.021409,2
jrndn,932,-0.488696,3
jrndn,932,-0.014297,4
jrndn,932,0.157564,5
jrndn,932,0.340506,6
jrndn,932,0.280748,7
jrndn,932,-0.346862,8
jrndn,932,-0.109813,9
jrndn,932,0.145860,10
jrndn,932,0.071852,11
jrndn,932,0.054195,12
jrndn,932,0.337867,13
jrndn,933,0.514514,1
jrndn,933,0.021403,2
jrndn,933,-0.488700,3
jrndn,933,-0.014287,4
jrndn,933,0.157572,5
